item_id,item_type,source,url,author,title,content,item_pub_time,tags,cmt_cnt,fav_cnt,gmt_create,exinfo1,exinfo2
u45670-feed-5003-1-1,opinion,P2P理财,http://licai.p2peye.com/u45670/feed-5003-1-1.html,水自闲,,"#r##n#                                            投资近三年时间，其实在投资过程中一直把投资收益最为一个主要目标，投资的平台的也不停在换，原来的最先老平台惭惭被新平台替换了呀。今天迎来投资第一笔逾期，还好有先知先觉，投资约20万左右 ，目前平台有只有1000元的待收。平台目前还没有完全雷呀，不过也限制提现。不管怎么样，怎么看，投资最重要还是保住本金，保住本金，保住本金。重要的事情说三次。#r##n#                                                        ",2015-11-09 17:36:13,,4,3,,,
u355606-feed-43610-1-1,opinion,P2P理财,http://licai.p2peye.com/u355606/feed-43610-1-1.html,苏格兰没有底,,"#r##n#                                            持有的几个平台，基本都是买的活期产品。虽然懒财主的懒定制期限31天，应该算定期，然而，其可以中途随时赎回，所以也算半个活期吧。#r##n#                                                        ",2016-01-18 16:36:40,,4,3,,,
u47777-feed-5468-1-1,opinion,P2P理财,http://licai.p2peye.com/u47777/feed-5468-1-1.html,anfci,,"#r##n#                                            说说自己投资的几个中息平台吧：1.投复利，羿飞榜单平台，利率挺高的新平台，武汉的其他平台都撤了，到这家；2.好又贷、东方金钰，上市公司18%的收益，小投了一点；3.翼龙贷，年初的时候散标好投，第一重仓平台，挣到了；4.团贷，降息前18%是很有性价比的收益，第二重仓平台，实力不俗；5.银豆，近期也要降息了，再不投就找不到性价比这么高的平台了，算是第三重仓平台。6.四达，理想等等，其他的具体的看我的投资记账。#r##n#                                                        ",2015-11-10 21:08:16,,2,5,,,
u315200-feed-798-1-1,opinion,P2P理财,http://licai.p2peye.com/u315200/feed-798-1-1.html,白银帝国,,"#r##n#                                            我投资更看重合理分散，在以平台的稳定性为前提选择了5家。小牛积木陆金所收益虽然低但实力较强背景雄厚，悟空理财每个月可随时提现一次保证了资金的流动性，资本在线有朋友在里面上班，查证后比较放心，虽然平台比较小但是有供应链模式本身的风险把控保驾护航，我选择了这个平台来保证我的高收益。#r##n#                                                        ",2015-10-28 09:53:05,,3,3,,,
u316315-feed-7823-1-1,opinion,P2P理财,http://licai.p2peye.com/u316315/feed-7823-1-1.html,天涯何处不相逢,,"#r##n#                                            翼龙贷3.7亿得央视标王，名正言顺又开始降息。。陆金所不加了，不如红岭创投，辛苦抢来一个标10%也不错#r##n#                                                        ",2015-11-19 13:53:09,,4,3,,,
u315787-feed-8629-1-1,opinion,P2P理财,http://licai.p2peye.com/u315787/feed-8629-1-1.html,heyuan_zacc,,"#r##n#                                            投资平台数8个，年化收益率26.95%，分散度46.56#r##n#                                                        ",2015-11-24 21:14:06,,5,2,,,
u233153-feed-5991-1-1,opinion,P2P理财,http://licai.p2peye.com/u233153/feed-5991-1-1.html,莫寒,,"#r##n#                                            收益率达到22%，风口浪尖还是有牛人在！分享一下供大家参考#r##n#                                                                ",2015-11-11 17:49:21,,6,0,,,
u313640-feed-984-1-1,opinion,P2P理财,http://licai.p2peye.com/u313640/feed-984-1-1.html,马先生啦啦啦,,"#r##n#                                            突然发现天眼有了投资组合的分享，就来看看功能如何，记账的过程中发现没有网贷基金活期投资的记账方式，本人大部分的投资都是网贷基金，所以以后希望可以添加活期选项。#r##n#                                                        ",2015-10-28 14:01:51,,5,2,,,
u144302-feed-3771-1-1,opinion,P2P理财,http://licai.p2peye.com/u144302/feed-3771-1-1.html,剑动江湖,,"#r##n#                                            要是记帐功能能够下个APP用就好了#r##n#                                                        ",2015-11-05 14:33:53,,4,3,,,
u262517-feed-3231-1-1,opinion,P2P理财,http://licai.p2peye.com/u262517/feed-3231-1-1.html,Alanfsj,,"#r##n#                                            大家切磋找出最佳投资组合#r##n#                                                        ",2015-11-04 07:32:54,,4,2,,,
u210588-feed-22441-1-1,opinion,P2P理财,http://licai.p2peye.com/u210588/feed-22441-1-1.html,xingyuehaofan,,"#r##n#                                            国湘资本雷了#n#融金所被查,然后被收购了#n#e租宝也雷了.#n#三农资本也停止业务了#n#如果我告诉你们,这些平台我都看到过,但最终根本一分钱没投,你会不会说我吹牛呢?#n#还是只会说我运气好呢?#n#还是会觉得我比较有眼光呢?#n#投资上百个平台,未曾中过一个雷,就是这么任性.#n#且投且珍惜#r##n#                                                        ",2015-12-24 12:53:28,,4,2,,,
u13158-feed-2128-1-1,opinion,P2P理财,http://licai.p2peye.com/u13158/feed-2128-1-1.html,kill5833,,"#r##n#                                            不需要别人赞同，我就坚持做自己的网贷ETF基金。#r##n#                                                        ",2015-10-31 12:04:55,,4,2,,,
u47777-feed-68288-1-1,opinion,P2P理财,http://licai.p2peye.com/u47777/feed-68288-1-1.html,anfci,,"#r##n#                                            在投且暂无撤资计划的中息平台：投复利、好又贷、四达投资、E速贷、广信贷（1年期车+）、365易贷、口贷网、团贷、理想金融（U享计划）、和信贷（1年期荷包）、爱投资（爱担保）、理财范（担保贷）、网利宝（活动加息时投）、银豆网（活动加息时投）、翼龙贷（散标）#r##n#                                                        ",2016-02-21 12:04:25,,2,4,,,
u183524-feed-455-1-1,opinion,P2P理财,http://licai.p2peye.com/u183524/feed-455-1-1.html,烟花易冷90,,"#r##n#                                            在p2p里已经摸爬滚打了将近一年，目前投的3家平台，重仓和信贷，是做房屋抵押的，有线下门店，自己开发资产，业务真实，风控也在自己手里，和浦发签了资金存管协议；陆金所不用多说，平安集团旗下的；新投的一家，快手理财，是做IT 会计培训费用分期的，程序员工资高，还款来源有保障，也小小投了一点。#n#挑选好的平台不易，且投且珍惜~#r##n#                                                        ",2015-10-27 11:35:02,,4,3,,,
u264005-feed-4065-1-1,opinion,P2P理财,http://licai.p2peye.com/u264005/feed-4065-1-1.html,lkr1234,,"#r##n#                                                   本人认为大额企业贷一般都是被银行淘汰下的（小企业和个人盈利好银行也看不上），p2p线下放出去的利率普遍很高，一出事就几千万上亿，像红岭总出现亿元坏账，银豆最近兜底2000万，积木盒子和爱投资的汉能大额坏账等等，这些平台虽然都兜底了，但这和平台交易量大有很大的关系，所以我一般不会投大额企业贷的平台！喜欢小额信贷和车贷，其中小额信贷主要会投有一定线下规模，有多年线下经验的平台！因为小额信贷对风控要求高，线下规模大更容易获得优质的借款人，有多年线下经验更好的把握风控！对于车贷如果是车质押只投短期，因为车贬值快！如果是车抵押我会看的细致一些，看是否入保险等等，车贷拆时间标绝对不投（购车消费贷除外），平台老板是车商背景的不投。我也会适当投物权控制在自己手中融资租赁，少量投资背景较大，中心企业较强的供应链项目。对于小平台我只会投透明的平台，对于拆时间的平台我只会投资金流入的平台，对于大平台我不投大额企业贷为主的平台。对于网贷基金我会投资金流向明确的平台，适当投背景大的网贷基金平台但不会占比多。我由于是学生资金少，所以我的投资组合有好多撸羊毛的性质的因素不作为本人心里的主要想法。#r##n#                                                        ",2015-11-06 09:53:30,,3,3,,,
u315869-feed-11391-1-1,opinion,P2P理财,http://licai.p2peye.com/u315869/feed-11391-1-1.html,摸着石头过河11,,"#r##n#                                            我的投资安全不？可以过冬不？#r##n#                                                        ",2015-12-06 12:01:26,,3,3,,,
u268274-feed-445-1-1,opinion,P2P理财,http://licai.p2peye.com/u268274/feed-445-1-1.html,yangxiao3377,,"#r##n#                                            因为是房奴开支大只能啃老，余额宝出现之前，拿着啃老钱月负，余额宝出现了有一点利息，减少月负数。2014年的1天手机助手推送了一款8%年化率的盈盈理财，比余额宝高这么多，立马资金转移。这是什么玩意呢，第一次接触根本不知道P2P的风险系数以为和余额宝一样呢，通过互联网了解到真相后，吓出一身冷汗，这些投资本金都是父母的血汗钱啊。立马取回，仔细研读P2P相关资讯，学习分散投资，3成放余额宝，其他投P2P，深入了解后发现有更高利息，血汗钱啊不敢冒风险，均匀的投在8-18%的各个层次，10多家平台。直到投友圈的出现，那是一道光照亮了我，减少管理时间，降低投资风险，不高不低的收益率。都符合心理要求。立马资金转移，终于能安心吃饭了，收益也和房贷持平了。哇咔咔！#r##n#                                                        ",2015-10-27 11:13:40,,3,4,,,
